"agentid","callid","agent_name","region"
7,9868,NULL,NULL
7,2406,NULL,NULL
7,3499,NULL,NULL
7,951,NULL,NULL
7,7295,NULL,NULL
7,5450,NULL,NULL
7,465,NULL,NULL
7,2401,NULL,NULL
7,9620,NULL,NULL
7,4708,NULL,NULL
7,1015,NULL,NULL
7,5345,NULL,NULL
7,1669,NULL,NULL
7,5844,NULL,NULL
7,3391,NULL,NULL
7,5333,NULL,NULL
7,5253,NULL,NULL
7,4040,NULL,NULL
7,9012,NULL,NULL
7,1573,NULL,NULL
7,4110,NULL,NULL
7,4126,NULL,NULL
7,1075,NULL,NULL
7,7771,NULL,NULL
7,8622,NULL,NULL
7,2171,NULL,NULL
7,9684,NULL,NULL
7,6345,NULL,NULL
7,5735,NULL,NULL
7,123,NULL,NULL
7,4499,NULL,NULL
7,1949,NULL,NULL
7,8418,NULL,NULL
7,2316,NULL,NULL
7,5,NULL,NULL
7,6960,NULL,NULL
7,3871,NULL,NULL
7,713,NULL,NULL
7,2757,NULL,NULL
7,8060,NULL,NULL
7,1833,NULL,NULL
7,8062,NULL,NULL
7,8185,NULL,NULL
7,9531,NULL,NULL
7,504,NULL,NULL
7,2569,NULL,NULL
7,9916,NULL,NULL
7,632,NULL,NULL
7,5002,NULL,NULL
7,3778,NULL,NULL
7,3770,NULL,NULL
7,7451,NULL,NULL
7,5254,NULL,NULL
7,1367,NULL,NULL
7,7711,NULL,NULL
7,5761,NULL,NULL
7,8234,NULL,NULL
7,7869,NULL,NULL
7,5509,NULL,NULL
7,2221,NULL,NULL
7,9255,NULL,NULL
7,3317,NULL,NULL
7,6854,NULL,NULL
7,4265,NULL,NULL
7,5628,NULL,NULL
7,4618,NULL,NULL
7,2393,NULL,NULL
7,1863,NULL,NULL
7,9181,NULL,NULL
7,5265,NULL,NULL
7,5902,NULL,NULL
7,5776,NULL,NULL
7,3938,NULL,NULL
7,6883,NULL,NULL
7,1747,NULL,NULL
7,8096,NULL,NULL
7,4517,NULL,NULL
7,8127,NULL,NULL
7,7251,NULL,NULL
7,2607,NULL,NULL
7,4064,NULL,NULL
7,2606,NULL,NULL
7,1272,NULL,NULL
7,7740,NULL,NULL
7,1879,NULL,NULL
7,1639,NULL,NULL
7,58,NULL,NULL
7,8471,NULL,NULL
7,9958,NULL,NULL
7,8099,NULL,NULL
7,4789,NULL,NULL
7,676,NULL,NULL
7,4929,NULL,NULL
7,7875,NULL,NULL
7,6412,NULL,NULL
7,7269,NULL,NULL
7,5461,NULL,NULL
7,5335,NULL,NULL
7,1935,NULL,NULL
7,3110,NULL,NULL
7,4570,NULL,NULL
7,1656,NULL,NULL
7,8473,NULL,NULL
7,9205,NULL,NULL
7,9813,NULL,NULL
7,2508,NULL,NULL
7,1823,NULL,NULL
7,9099,NULL,NULL
7,5308,NULL,NULL
7,7401,NULL,NULL
7,2635,NULL,NULL
7,1177,NULL,NULL
7,817,NULL,NULL
7,2395,NULL,NULL
7,3976,NULL,NULL
7,8380,NULL,NULL
7,8137,NULL,NULL
7,6678,NULL,NULL
7,7892,NULL,NULL
7,5871,NULL,NULL
7,3899,NULL,NULL
7,9356,NULL,NULL
7,3782,NULL,NULL
7,216,NULL,NULL
7,8754,NULL,NULL
7,1557,NULL,NULL
7,1559,NULL,NULL
7,6445,NULL,NULL
7,9238,NULL,NULL
7,1317,NULL,NULL
7,9000,NULL,NULL
7,3629,NULL,NULL
7,225,NULL,NULL
7,2898,NULL,NULL
7,6210,NULL,NULL
7,2781,NULL,NULL
7,2944,NULL,NULL
7,25,NULL,NULL
7,7590,NULL,NULL
7,5595,NULL,NULL
7,2179,NULL,NULL
7,5725,NULL,NULL
7,4976,NULL,NULL
7,3813,NULL,NULL
7,4818,NULL,NULL
7,9139,NULL,NULL
7,9600,NULL,NULL
7,5224,NULL,NULL
7,9018,NULL,NULL
7,3645,NULL,NULL
7,8291,NULL,NULL
7,2067,NULL,NULL
7,248,NULL,NULL
7,3162,NULL,NULL
7,8175,NULL,NULL
7,5608,NULL,NULL
7,6355,NULL,NULL
7,9647,NULL,NULL
7,8906,NULL,NULL
7,5654,NULL,NULL
7,5528,NULL,NULL
7,2808,NULL,NULL
7,9697,NULL,NULL
7,2686,NULL,NULL
7,7819,NULL,NULL
7,626,NULL,NULL
7,9036,NULL,NULL
7,7459,NULL,NULL
7,6123,NULL,NULL
7,4395,NULL,NULL
7,5750,NULL,NULL
7,9537,NULL,NULL
7,2576,NULL,NULL
7,878,NULL,NULL
7,9925,NULL,NULL
7,4158,NULL,NULL
7,4562,NULL,NULL
7,8356,NULL,NULL
7,1767,NULL,NULL
7,4282,NULL,NULL
7,1249,NULL,NULL
7,6259,NULL,NULL
7,5138,NULL,NULL
7,166,NULL,NULL
7,5979,NULL,NULL
7,4775,NULL,NULL
7,4982,NULL,NULL
7,772,NULL,NULL
7,4898,NULL,NULL
7,6146,NULL,NULL
7,9815,NULL,NULL
7,8574,NULL,NULL
7,1381,NULL,NULL
7,7246,NULL,NULL
7,8339,NULL,NULL
7,4787,NULL,NULL
7,7730,NULL,NULL
7,8335,NULL,NULL
7,2723,NULL,NULL
7,8988,NULL,NULL
7,9272,NULL,NULL
7,7492,NULL,NULL
7,2563,NULL,NULL
7,5156,NULL,NULL
7,2850,NULL,NULL
7,5405,NULL,NULL
7,6160,NULL,NULL
7,543,NULL,NULL
7,9326,NULL,NULL
7,2369,NULL,NULL
7,4194,NULL,NULL
7,3706,NULL,NULL
7,9081,NULL,NULL
7,5543,NULL,NULL
7,1649,NULL,NULL
7,6536,NULL,NULL
7,9127,NULL,NULL
7,9045,NULL,NULL
7,6334,NULL,NULL
7,6092,NULL,NULL
7,8402,NULL,NULL
7,8849,NULL,NULL
7,1654,NULL,NULL
7,1095,NULL,NULL
7,5139,NULL,NULL
7,4087,NULL,NULL
7,5181,NULL,NULL
7,9220,NULL,NULL
7,6185,NULL,NULL
7,8493,NULL,NULL
7,3484,NULL,NULL
7,2879,NULL,NULL
7,6916,NULL,NULL
7,1300,NULL,NULL
7,332,NULL,NULL
7,3005,NULL,NULL
7,4463,NULL,NULL
7,6072,NULL,NULL
7,9353,NULL,NULL
7,4869,NULL,NULL
7,6270,NULL,NULL
7,378,NULL,NULL
7,3577,NULL,NULL
7,3170,NULL,NULL
7,4630,NULL,NULL
7,5199,NULL,NULL
7,8630,NULL,NULL
7,8268,NULL,NULL
7,9618,NULL,NULL
7,218,NULL,NULL
7,4105,NULL,NULL
7,8758,NULL,NULL
7,1929,NULL,NULL
7,6367,NULL,NULL
7,6371,NULL,NULL
7,2535,NULL,NULL
7,1000,NULL,NULL
7,9086,NULL,NULL
7,6376,NULL,NULL
7,8926,NULL,NULL
7,7954,NULL,NULL
7,9633,NULL,NULL
7,1207,NULL,NULL
7,6217,NULL,NULL
7,2632,NULL,NULL
7,4614,NULL,NULL
7,5220,NULL,NULL
7,4372,NULL,NULL
7,2064,NULL,NULL
7,9138,NULL,NULL
7,5731,NULL,NULL
7,5729,NULL,NULL
7,1217,NULL,NULL
7,5604,NULL,NULL
7,9518,NULL,NULL
7,2436,NULL,NULL
7,3653,NULL,NULL
7,8054,NULL,NULL
7,8783,NULL,NULL
7,5151,NULL,NULL
7,4907,NULL,NULL
7,2441,NULL,NULL
7,1954,NULL,NULL
7,49,NULL,NULL
7,5276,NULL,NULL
7,4510,NULL,NULL
7,7091,NULL,NULL
7,5878,NULL,NULL
7,1113,NULL,NULL
7,748,NULL,NULL
7,4999,NULL,NULL
7,3301,NULL,NULL
7,9409,NULL,NULL
7,4073,NULL,NULL
7,2009,NULL,NULL
7,9666,NULL,NULL
7,6782,NULL,NULL
7,9493,NULL,NULL
7,2984,NULL,NULL
7,2007,NULL,NULL
7,5502,NULL,NULL
7,5378,NULL,NULL
7,2462,NULL,NULL
7,3193,NULL,NULL
7,1616,NULL,NULL
7,154,NULL,NULL
7,6139,NULL,NULL
7,5018,NULL,NULL
7,6995,NULL,NULL
7,1376,NULL,NULL
7,9934,NULL,NULL
7,1131,NULL,NULL
7,1380,NULL,NULL
7,5520,NULL,NULL
7,8576,NULL,NULL
7,1508,NULL,NULL
7,7851,NULL,NULL
7,897,NULL,NULL
7,8095,NULL,NULL
7,6802,NULL,NULL
7,1057,NULL,NULL
7,6268,NULL,NULL
7,5991,NULL,NULL
7,2927,NULL,NULL
7,3537,NULL,NULL
7,5912,NULL,NULL
7,8830,NULL,NULL
7,6159,NULL,NULL
7,9074,NULL,NULL
7,6890,NULL,NULL
7,7988,NULL,NULL
7,3951,NULL,NULL
7,4314,NULL,NULL
7,6893,NULL,NULL
7,3179,NULL,NULL
7,1042,NULL,NULL
7,8757,NULL,NULL
7,5129,NULL,NULL
7,3306,NULL,NULL
7,6089,NULL,NULL
7,2900,NULL,NULL
7,1933,NULL,NULL
7,6418,NULL,NULL
7,8365,NULL,NULL
7,8974,NULL,NULL
7,5684,NULL,NULL
7,1657,NULL,NULL
7,7518,NULL,NULL
7,1781,NULL,NULL
7,5179,NULL,NULL
7,2391,NULL,NULL
7,3607,NULL,NULL
7,79,NULL,NULL
7,2878,NULL,NULL
7,6551,NULL,NULL
7,9603,NULL,NULL
7,5822,NULL,NULL
7,2153,NULL,NULL
7,9863,NULL,NULL
7,3325,NULL,NULL
7,9687,NULL,NULL
7,4783,NULL,NULL
7,7282,NULL,NULL
7,9192,NULL,NULL
7,781,NULL,NULL
7,4384,NULL,NULL
7,4994,NULL,NULL
7,1918,NULL,NULL
7,1922,NULL,NULL
7,6321,NULL,NULL
7,5959,NULL,NULL
7,8954,NULL,NULL
7,6286,NULL,NULL
7,4735,NULL,NULL
7,2976,NULL,NULL
7,3914,NULL,NULL
7,6250,NULL,NULL
7,65,NULL,NULL
7,7873,NULL,NULL
7,1968,NULL,NULL
7,3955,NULL,NULL
7,1242,NULL,NULL
7,9379,NULL,NULL
7,3518,NULL,NULL
7,4608,NULL,NULL
7,4853,NULL,NULL
7,1546,NULL,NULL
7,1091,NULL,NULL
7,3766,NULL,NULL
7,4251,NULL,NULL
7,7438,NULL,NULL
7,3034,NULL,NULL
7,3522,NULL,NULL
7,974,NULL,NULL
7,8534,NULL,NULL
7,6875,NULL,NULL
7,732,NULL,NULL
7,6351,NULL,NULL
7,8174,NULL,NULL
7,8470,NULL,NULL
7,331,NULL,NULL
7,2598,NULL,NULL
7,9085,NULL,NULL
7,7448,NULL,NULL
7,5370,NULL,NULL
7,2968,NULL,NULL
7,5279,NULL,NULL
7,1392,NULL,NULL
7,462,NULL,NULL
7,6121,NULL,NULL
7,4756,NULL,NULL
7,1917,NULL,NULL
7,2223,NULL,NULL
7,8326,NULL,NULL
7,6625,NULL,NULL
7,1860,NULL,NULL
7,5670,NULL,NULL
7,4414,NULL,NULL
7,2899,NULL,NULL
7,8602,NULL,NULL
7,9414,NULL,NULL
7,6776,NULL,NULL
7,8443,NULL,NULL
7,4406,NULL,NULL
7,9929,NULL,NULL
7,7731,NULL,NULL
7,1625,NULL,NULL
7,6188,NULL,NULL
7,3123,NULL,NULL
7,6266,NULL,NULL
7,4868,NULL,NULL
7,9427,NULL,NULL
7,2101,NULL,NULL
7,7967,NULL,NULL
7,2836,NULL,NULL
7,6549,NULL,NULL
7,7243,NULL,NULL
7,9310,NULL,NULL
7,3540,NULL,NULL
7,4206,NULL,NULL
7,4936,NULL,NULL
7,3726,NULL,NULL
7,6299,NULL,NULL
7,2937,NULL,NULL
7,6166,NULL,NULL
7,5114,NULL,NULL
7,1104,NULL,NULL
7,3699,NULL,NULL
7,9571,NULL,NULL
7,8994,NULL,NULL
7,425,NULL,NULL
7,8039,NULL,NULL
7,4218,NULL,NULL
7,4340,NULL,NULL
7,967,NULL,NULL
7,602,NULL,NULL
7,444,NULL,NULL
7,5305,NULL,NULL
7,8316,NULL,NULL
7,2335,NULL,NULL
7,9709,NULL,NULL
7,1119,NULL,NULL
7,9539,NULL,NULL
7,4201,NULL,NULL
7,5691,NULL,NULL
7,663,NULL,NULL
7,7311,NULL,NULL
7,2961,NULL,NULL
7,8322,NULL,NULL
7,4977,NULL,NULL
7,5851,NULL,NULL
7,7278,NULL,NULL
7,5182,NULL,NULL
7,1660,NULL,NULL
7,1175,NULL,NULL
7,8535,NULL,NULL
7,7158,NULL,NULL
7,2934,NULL,NULL
7,1975,NULL,NULL
7,1826,NULL,NULL
7,8202,NULL,NULL
7,8738,NULL,NULL
7,5640,NULL,NULL
7,9052,NULL,NULL
7,5856,NULL,NULL
7,3103,NULL,NULL
7,4683,NULL,NULL
7,1298,NULL,NULL
7,8357,NULL,NULL
7,4924,NULL,NULL
7,7797,NULL,NULL
7,370,NULL,NULL
7,2284,NULL,NULL
7,7242,NULL,NULL
7,3394,NULL,NULL
7,3962,NULL,NULL
7,8607,NULL,NULL
7,3439,NULL,NULL
7,8651,NULL,NULL
7,6466,NULL,NULL
7,5883,NULL,NULL
7,6548,NULL,NULL
7,4294,NULL,NULL
7,9061,NULL,NULL
7,1188,NULL,NULL
7,6758,NULL,NULL
7,4700,NULL,NULL
7,7284,NULL,NULL
7,6509,NULL,NULL
7,6702,NULL,NULL
7,8606,NULL,NULL
7,2347,NULL,NULL
7,1482,NULL,NULL
7,6261,NULL,NULL
7,7923,NULL,NULL
7,7642,NULL,NULL
7,4331,NULL,NULL
7,4647,NULL,NULL
7,9726,NULL,NULL
7,5934,NULL,NULL
7,1501,NULL,NULL
7,3555,NULL,NULL
7,4658,NULL,NULL
7,7310,NULL,NULL
7,2022,NULL,NULL
7,2103,NULL,NULL
7,9707,NULL,NULL
7,6410,NULL,NULL
7,4575,NULL,NULL
7,6543,NULL,NULL
7,9347,NULL,NULL
7,7517,NULL,NULL
7,1168,NULL,NULL
7,5054,NULL,NULL
7,2715,NULL,NULL
7,7641,NULL,NULL
7,2826,NULL,NULL
7,1085,NULL,NULL
7,6059,NULL,NULL
7,3603,NULL,NULL
7,6183,NULL,NULL
7,1842,NULL,NULL
7,5100,NULL,NULL
7,6428,NULL,NULL
7,2872,NULL,NULL
7,4814,NULL,NULL
7,2869,NULL,NULL
7,3481,NULL,NULL
7,2990,NULL,NULL
7,5772,NULL,NULL
7,1247,NULL,NULL
7,1817,NULL,NULL
7,3884,NULL,NULL
7,6462,NULL,NULL
7,2790,NULL,NULL
7,4777,NULL,NULL
7,7232,NULL,NULL
7,8610,NULL,NULL
7,3801,NULL,NULL
7,8204,NULL,NULL
7,6015,NULL,NULL
7,7475,NULL,NULL
7,9051,NULL,NULL
7,234,NULL,NULL
7,3557,NULL,NULL
7,7476,NULL,NULL
7,2180,NULL,NULL
7,6140,NULL,NULL
7,6544,NULL,NULL
7,8728,NULL,NULL
7,7271,NULL,NULL
7,2992,NULL,NULL
7,322,NULL,NULL
7,3879,NULL,NULL
7,5180,NULL,NULL
7,1412,NULL,NULL
7,840,NULL,NULL
7,2058,NULL,NULL
7,5375,NULL,NULL
7,4531,NULL,NULL
7,8853,NULL,NULL
7,3919,NULL,NULL
7,7393,NULL,NULL
7,9928,NULL,NULL
7,5765,NULL,NULL
7,4121,NULL,NULL
7,8767,NULL,NULL
7,3275,NULL,NULL
8,5661,NULL,NULL
8,1578,NULL,NULL
8,4797,NULL,NULL
8,9448,NULL,NULL
8,7743,NULL,NULL
8,564,NULL,NULL
8,3498,NULL,NULL
8,8749,NULL,NULL
8,6288,NULL,NULL
8,7658,NULL,NULL
8,2696,NULL,NULL
8,267,NULL,NULL
8,1032,NULL,NULL
8,5683,NULL,NULL
8,7536,NULL,NULL
8,4712,NULL,NULL
8,6409,NULL,NULL
8,3465,NULL,NULL
8,5071,NULL,NULL
8,34,NULL,NULL
8,91,NULL,NULL
8,176,NULL,NULL
8,2886,NULL,NULL
8,9610,NULL,NULL
8,9120,NULL,NULL
8,9117,NULL,NULL
8,9748,NULL,NULL
8,8110,NULL,NULL
8,8983,NULL,NULL
8,1372,NULL,NULL
8,6317,NULL,NULL
8,5963,NULL,NULL
8,1181,NULL,NULL
8,6603,NULL,NULL
8,6849,NULL,NULL
8,5408,NULL,NULL
8,4717,NULL,NULL
8,5535,NULL,NULL
8,1894,NULL,NULL
8,2386,NULL,NULL
8,8604,NULL,NULL
8,9874,NULL,NULL
8,4921,NULL,NULL
8,9410,NULL,NULL
8,8626,NULL,NULL
8,6005,NULL,NULL
8,9663,NULL,NULL
8,578,NULL,NULL
8,5361,NULL,NULL
8,5451,NULL,NULL
8,4311,NULL,NULL
8,9528,NULL,NULL
8,7402,NULL,NULL
8,1426,NULL,NULL
8,8199,NULL,NULL
8,2625,NULL,NULL
8,9342,NULL,NULL
8,4477,NULL,NULL
8,2672,NULL,NULL
8,7802,NULL,NULL
8,380,NULL,NULL
8,5700,NULL,NULL
8,1410,NULL,NULL
8,8806,NULL,NULL
8,6213,NULL,NULL
8,1718,NULL,NULL
8,5362,NULL,NULL
8,7083,NULL,NULL
8,4502,NULL,NULL
8,579,NULL,NULL
8,8504,NULL,NULL
8,944,NULL,NULL
8,8181,NULL,NULL
8,1633,NULL,NULL
8,2564,NULL,NULL
8,5197,NULL,NULL
8,382,NULL,NULL
8,7287,NULL,NULL
8,5255,NULL,NULL
8,7147,NULL,NULL
8,544,NULL,NULL
8,6038,NULL,NULL
8,7619,NULL,NULL
8,4557,NULL,NULL
8,9284,NULL,NULL
8,2248,NULL,NULL
8,1763,NULL,NULL
8,577,NULL,NULL
8,1838,NULL,NULL
8,4648,NULL,NULL
8,4550,NULL,NULL
8,3703,NULL,NULL
8,3243,NULL,NULL
8,5760,NULL,NULL
8,2499,NULL,NULL
8,4044,NULL,NULL
8,9931,NULL,NULL
8,3520,NULL,NULL
8,484,NULL,NULL
8,6099,NULL,NULL
8,6777,NULL,NULL
8,1145,NULL,NULL
8,9828,NULL,NULL
8,3552,NULL,NULL
8,2337,NULL,NULL
8,3337,NULL,NULL
8,3811,NULL,NULL
8,5816,NULL,NULL
8,4541,NULL,NULL
8,8379,NULL,NULL
8,9108,NULL,NULL
8,8260,NULL,NULL
8,7410,NULL,NULL
8,2033,NULL,NULL
8,6359,NULL,NULL
8,1610,NULL,NULL
8,8289,NULL,NULL
8,6309,NULL,NULL
8,7673,NULL,NULL
8,9359,NULL,NULL
8,3377,NULL,NULL
8,3987,NULL,NULL
8,1678,NULL,NULL
8,9490,NULL,NULL
8,6287,NULL,NULL
8,8150,NULL,NULL
8,7785,NULL,NULL
8,2167,NULL,NULL
8,3617,NULL,NULL
8,5951,NULL,NULL
8,4223,NULL,NULL
8,8259,NULL,NULL
8,149,NULL,NULL
8,8361,NULL,NULL
8,597,NULL,NULL
8,9589,NULL,NULL
8,4568,NULL,NULL
8,2949,NULL,NULL
8,3478,NULL,NULL
8,9257,NULL,NULL
8,9383,NULL,NULL
8,8477,NULL,NULL
8,8562,NULL,NULL
8,5462,NULL,NULL
8,6577,NULL,NULL
8,2032,NULL,NULL
8,6797,NULL,NULL
8,8497,NULL,NULL
8,8496,NULL,NULL
8,1787,NULL,NULL
8,2031,NULL,NULL
8,5196,NULL,NULL
8,7453,NULL,NULL
8,4627,NULL,NULL
8,7370,NULL,NULL
8,6723,NULL,NULL
8,1904,NULL,NULL
8,571,NULL,NULL
8,134,NULL,NULL
8,1595,NULL,NULL
8,866,NULL,NULL
8,9527,NULL,NULL
8,1839,NULL,NULL
8,1600,NULL,NULL
8,2208,NULL,NULL
8,1358,NULL,NULL
8,6368,NULL,NULL
8,2452,NULL,NULL
8,5752,NULL,NULL
8,7450,NULL,NULL
8,6606,NULL,NULL
8,3551,NULL,NULL
8,3633,NULL,NULL
8,1690,NULL,NULL
8,2214,NULL,NULL
8,9420,NULL,NULL
8,4405,NULL,NULL
8,6786,NULL,NULL
8,3559,NULL,NULL
8,5380,NULL,NULL
8,1818,NULL,NULL
8,2671,NULL,NULL
8,4161,NULL,NULL
8,4887,NULL,NULL
8,6952,NULL,NULL
8,3488,NULL,NULL
8,2919,NULL,NULL
8,6878,NULL,NULL
8,5267,NULL,NULL
8,4258,NULL,NULL
8,6026,NULL,NULL
8,1911,NULL,NULL
8,8381,NULL,NULL
8,4950,NULL,NULL
8,4707,NULL,NULL
8,172,NULL,NULL
8,3888,NULL,NULL
8,7979,NULL,NULL
8,4305,NULL,NULL
8,55,NULL,NULL
8,418,NULL,NULL
8,9073,NULL,NULL
8,5790,NULL,NULL
8,4796,NULL,NULL
8,181,NULL,NULL
8,2370,NULL,NULL
8,4920,NULL,NULL
8,3826,NULL,NULL
8,2249,NULL,NULL
8,6033,NULL,NULL
8,4522,NULL,NULL
8,8237,NULL,NULL
8,4402,NULL,NULL
8,6860,NULL,NULL
8,7026,NULL,NULL
8,7024,NULL,NULL
8,9841,NULL,NULL
8,4286,NULL,NULL
8,6663,NULL,NULL
8,3842,NULL,NULL
8,9426,NULL,NULL
8,5852,NULL,NULL
8,6740,NULL,NULL
8,9222,NULL,NULL
8,3969,NULL,NULL
8,1987,NULL,NULL
8,569,NULL,NULL
8,5306,NULL,NULL
8,7885,NULL,NULL
8,2473,NULL,NULL
8,7767,NULL,NULL
8,9607,NULL,NULL
8,374,NULL,NULL
8,9151,NULL,NULL
8,6233,NULL,NULL
8,6681,NULL,NULL
8,8136,NULL,NULL
8,6557,NULL,NULL
8,8134,NULL,NULL
8,9352,NULL,NULL
8,4024,NULL,NULL
8,8143,NULL,NULL
8,4959,NULL,NULL
8,706,NULL,NULL
8,6812,NULL,NULL
8,3383,NULL,NULL
8,5709,NULL,NULL
8,9367,NULL,NULL
8,2289,NULL,NULL
8,1887,NULL,NULL
8,1159,NULL,NULL
8,7423,NULL,NULL
8,8885,NULL,NULL
8,6699,NULL,NULL
8,4361,NULL,NULL
8,961,NULL,NULL
8,1329,NULL,NULL
8,9967,NULL,NULL
8,2665,NULL,NULL
8,114,NULL,NULL
8,8286,NULL,NULL
8,2663,NULL,NULL
8,6104,NULL,NULL
8,3763,NULL,NULL
8,5473,NULL,NULL
8,6306,NULL,NULL
8,7926,NULL,NULL
8,8901,NULL,NULL
8,8049,NULL,NULL
8,3845,NULL,NULL
8,8538,NULL,NULL
8,2315,NULL,NULL
8,4341,NULL,NULL
8,2642,NULL,NULL
8,3332,NULL,NULL
8,7084,NULL,NULL
8,5113,NULL,NULL
8,6963,NULL,NULL
8,9909,NULL,NULL
8,9911,NULL,NULL
8,3698,NULL,NULL
8,500,NULL,NULL
8,8548,NULL,NULL
8,6728,NULL,NULL
8,9281,NULL,NULL
8,1964,NULL,NULL
8,3666,NULL,NULL
8,3787,NULL,NULL
8,7218,NULL,NULL
8,1846,NULL,NULL
8,2820,NULL,NULL
8,5250,NULL,NULL
8,26,NULL,NULL
8,6372,NULL,NULL
8,1971,NULL,NULL
8,6375,NULL,NULL
8,2703,NULL,NULL
8,516,NULL,NULL
8,8809,NULL,NULL
8,3679,NULL,NULL
8,398,NULL,NULL
8,3316,NULL,NULL
8,4736,NULL,NULL
8,3803,NULL,NULL
8,406,NULL,NULL
8,4858,NULL,NULL
8,2593,NULL,NULL
8,3448,NULL,NULL
8,3566,NULL,NULL
8,286,NULL,NULL
8,8092,NULL,NULL
8,1745,NULL,NULL
8,656,NULL,NULL
8,3776,NULL,NULL
8,2520,NULL,NULL
8,3573,NULL,NULL
8,3695,NULL,NULL
8,9569,NULL,NULL
8,4427,NULL,NULL
8,8585,NULL,NULL
8,3295,NULL,NULL
8,6764,NULL,NULL
8,6281,NULL,NULL
8,2242,NULL,NULL
8,2728,NULL,NULL
8,6161,NULL,NULL
8,7137,NULL,NULL
8,5794,NULL,NULL
8,6894,NULL,NULL
8,6408,NULL,NULL
8,184,NULL,NULL
8,917,NULL,NULL
8,7506,NULL,NULL
8,315,NULL,NULL
8,5802,NULL,NULL
8,2500,NULL,NULL
8,1771,NULL,NULL
8,4080,NULL,NULL
8,921,NULL,NULL
8,1652,NULL,NULL
8,9971,NULL,NULL
8,4935,NULL,NULL
8,483,NULL,NULL
8,77,NULL,NULL
8,9597,NULL,NULL
8,9219,NULL,NULL
8,6669,NULL,NULL
8,6671,NULL,NULL
8,691,NULL,NULL
8,329,NULL,NULL
8,6917,NULL,NULL
8,9858,NULL,NULL
8,9734,NULL,NULL
8,3852,NULL,NULL
8,737,NULL,NULL
8,820,NULL,NULL
8,7530,NULL,NULL
8,8985,NULL,NULL
8,7164,NULL,NULL
8,4706,NULL,NULL
8,7978,NULL,NULL
8,1594,NULL,NULL
8,7210,NULL,NULL
8,1190,NULL,NULL
8,7174,NULL,NULL
8,9486,NULL,NULL
8,3870,NULL,NULL
8,5081,NULL,NULL
8,8880,NULL,NULL
8,5204,NULL,NULL
8,1444,NULL,NULL
8,2172,NULL,NULL
8,1930,NULL,NULL
8,9126,NULL,NULL
8,2780,NULL,NULL
8,8884,NULL,NULL
8,7305,NULL,NULL
8,599,NULL,NULL
8,600,NULL,NULL
8,9256,NULL,NULL
8,1570,NULL,NULL
8,6826,NULL,NULL
8,6097,NULL,NULL
8,2061,NULL,NULL
8,5341,NULL,NULL
8,482,NULL,NULL
8,2429,NULL,NULL
8,8654,NULL,NULL
8,6832,NULL,NULL
8,122,NULL,NULL
8,4498,NULL,NULL
8,8292,NULL,NULL
8,4137,NULL,NULL
8,3290,NULL,NULL
8,6192,NULL,NULL
8,127,NULL,NULL
8,3896,NULL,NULL
8,1710,NULL,NULL
8,4870,NULL,NULL
8,4749,NULL,NULL
8,7162,NULL,NULL
8,3455,NULL,NULL
8,6519,NULL,NULL
8,6118,NULL,NULL
8,3900,NULL,NULL
8,3174,NULL,NULL
8,19,NULL,NULL
8,3785,NULL,NULL
8,5366,NULL,NULL
8,9915,NULL,NULL
8,994,NULL,NULL
8,5004,NULL,NULL
8,7463,NULL,NULL
8,2331,NULL,NULL
8,1728,NULL,NULL
8,2458,NULL,NULL
8,6495,NULL,NULL
8,9046,NULL,NULL
8,7833,NULL,NULL
8,8686,NULL,NULL
8,2461,NULL,NULL
8,1369,NULL,NULL
8,6866,NULL,NULL
8,2222,NULL,NULL
8,7233,NULL,NULL
8,7478,NULL,NULL
8,7361,NULL,NULL
8,2956,NULL,NULL
8,2350,NULL,NULL
8,1866,NULL,NULL
8,408,NULL,NULL
8,6755,NULL,NULL
8,1137,NULL,NULL
8,5027,NULL,NULL
8,1223,NULL,NULL
8,3696,NULL,NULL
8,8459,NULL,NULL
8,7608,NULL,NULL
8,4547,NULL,NULL
8,2236,NULL,NULL
8,7813,NULL,NULL
8,4750,NULL,NULL
8,8788,NULL,NULL
8,7980,NULL,NULL
8,9702,NULL,NULL
8,1030,NULL,NULL
8,8833,NULL,NULL
8,5407,NULL,NULL
8,7377,NULL,NULL
8,6284,NULL,NULL
8,9834,NULL,NULL
8,307,NULL,NULL
8,7991,NULL,NULL
8,1035,NULL,NULL
8,187,NULL,NULL
8,4811,NULL,NULL
8,8601,NULL,NULL
8,2985,NULL,NULL
8,4807,NULL,NULL
8,8720,NULL,NULL
8,1526,NULL,NULL
8,5297,NULL,NULL
8,1653,NULL,NULL
8,7881,NULL,NULL
8,6908,NULL,NULL
8,7276,NULL,NULL
8,5430,NULL,NULL
8,9468,NULL,NULL
8,1051,NULL,NULL
8,6672,NULL,NULL
8,9731,NULL,NULL
8,5561,NULL,NULL
8,448,NULL,NULL
8,8737,NULL,NULL
8,9106,NULL,NULL
8,8862,NULL,NULL
8,3247,NULL,NULL
8,6193,NULL,NULL
8,3613,NULL,NULL
8,3977,NULL,NULL
8,7489,NULL,NULL
8,6641,NULL,NULL
8,6885,NULL,NULL
8,5865,NULL,NULL
8,2442,NULL,NULL
8,4835,NULL,NULL
8,2041,NULL,NULL
8,1800,NULL,NULL
8,6566,NULL,NULL
8,9751,NULL,NULL
8,7906,NULL,NULL
8,6853,NULL,NULL
8,9626,NULL,NULL
8,9494,NULL,NULL
8,2657,NULL,NULL
